time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P(Pa)
2022-04-27 11:44:38.8350,-0.121,-1.012,0.002,0.46,0.06,-0.36,-0.96,-0.38,0.2,106289.352
2022-04-27 11:44:38.8450,-0.087,-1.041,-0.042,0.53,0.01,0.15,-1.11,-0.78,0.24,106289.352
2022-04-27 11:44:38.8550,-0.077,-1.024,-0.045,0.25,0.37,0.69,-1.2,-1.08,0.3,106289.352
2022-04-27 11:44:38.8650,-0.135,-0.968,-0.041,-0.03,0.39,0.7,-1.16,-1.34,0.35,106289.352
2022-04-27 11:44:38.8750,-0.229,-0.913,-0.037,0.28,-0.09,0.56,-1.05,-1.55,0.36,106289.352
2022-04-27 11:44:38.8850,-0.259,-0.864,0.023,1.01,-0.55,0.47,-0.92,-1.65,0.31,106289.352
2022-04-27 11:44:38.8950,-0.189,-0.906,0.037,1.81,-1.25,0.01,-0.8,-1.57,0.2,106289.352
2022-04-27 11:44:38.9050,-0.219,-0.948,-0.004,1.22,-1.09,-0.51,-0.67,-1.69,0.2,106289.352
2022-04-27 11:44:38.9150,-0.298,-0.912,0.027,0.9,-0.54,-0.24,-0.56,-1.74,0.15,106289.352
2022-04-27 11:44:38.9250,-0.285,-0.875,0.061,1.86,-0.67,-0.24,-0.43,-1.64,0.0,106289.352
2022-04-27 11:44:38.9350,-0.229,-0.854,0.068,1.99,-1.06,-0.75,-0.23,-1.56,-0.17,106289.352
2022-04-27 11:44:38.9450,-0.203,-0.872,0.082,1.58,-1.35,-0.87,-0.04,-1.38,-0.33,106289.352
2022-04-27 11:44:38.9550,-0.211,-0.901,0.071,1.11,-1.33,-0.97,0.14,-1.2,-0.46,106289.352
2022-04-27 11:44:38.9650,-0.17,-0.926,0.043,1.25,-1.03,-0.98,0.31,-1.0,-0.59,106289.352
2022-04-27 11:44:38.9750,-0.107,-0.986,0.022,1.09,-0.8,-0.7,0.43,-0.69,-0.67,106289.352
2022-04-27 11:44:38.9850,-0.057,-1.082,-0.013,0.55,-0.39,-0.39,0.5,-0.48,-0.67,106289.352
2022-04-27 11:44:38.9940,0.078,-1.135,-0.037,0.13,0.46,-0.11,0.55,-0.42,-0.57,106289.352
2022-04-27 11:44:39.0040,0.188,-1.151,-0.016,-0.77,1.22,0.32,0.56,-0.38,-0.42,106289.352
2022-04-27 11:44:39.0150,0.194,-1.159,0.027,-2.13,1.42,0.3,0.53,-0.37,-0.25,106289.352
2022-04-27 11:44:39.0240,0.17,-1.122,0.103,-2.48,1.58,0.02,0.48,-0.3,-0.13,106289.352
2022-04-27 11:44:39.0340,0.121,-1.063,0.162,-2.29,1.4,-0.57,0.34,-0.17,-0.05,106289.352
2022-04-27 11:44:39.0440,0.065,-1.012,0.164,-1.33,0.31,-1.42,0.21,-0.11,-0.0,106289.352
2022-04-27 11:44:39.0550,0.016,-0.976,0.168,-1.33,0.31,-1.42,0.1,-0.01,0.0,106289.352
2022-04-27 11:44:39.0640,-0.028,-0.957,0.144,-0.84,-0.12,-1.43,-0.04,0.11,-0.02,104771.797
2022-04-27 11:44:39.0740,-0.058,-0.946,0.11,-0.37,-0.36,-1.33,-0.14,0.23,-0.02,104771.797
2022-04-27 11:44:39.0840,-0.094,-0.935,0.08,-0.05,-0.48,-1.01,-0.19,0.39,-0.04,104771.797
2022-04-27 11:44:39.0940,-0.126,-0.928,0.037,0.28,-0.59,-0.73,-0.17,0.56,-0.07,104771.797
2022-04-27 11:44:39.1040,-0.134,-0.93,-0.027,0.64,-0.68,-0.4,-0.1,0.67,-0.12,104771.797
2022-04-27 11:44:39.1140,-0.131,-0.938,-0.09,0.83,-0.69,0.15,0.03,0.67,-0.17,104771.797
2022-04-27 11:44:39.1240,-0.119,-0.957,-0.111,0.84,-0.64,0.8,0.17,0.62,-0.22,104771.797
2022-04-27 11:44:39.1340,-0.11,-0.974,-0.077,0.77,-0.49,1.21,0.37,0.61,-0.27,104771.797
2022-04-27 11:44:39.1440,-0.098,-0.989,-0.012,0.68,-0.31,1.1,0.64,0.72,-0.33,104771.797
2022-04-27 11:44:39.1550,-0.067,-1.014,0.077,0.63,-0.16,0.62,0.91,0.97,-0.38,104771.797
2022-04-27 11:44:39.1630,-0.035,-1.034,0.184,0.41,0.06,-0.11,1.2,1.37,-0.45,104771.797
2022-04-27 11:44:39.1760,0.01,-1.086,0.163,0.18,0.23,-1.07,1.17,1.54,-0.47,104771.797
2022-04-27 11:44:39.1830,0.027,-1.084,0.155,-0.23,0.67,-1.28,1.0,1.4,-0.42,104771.797
2022-04-27 11:44:39.1930,-0.008,-1.031,0.243,-0.53,0.95,-0.77,0.78,1.23,-0.41,104771.797
2022-04-27 11:44:39.2030,-0.028,-0.981,0.296,-0.29,0.52,-1.38,0.5,1.01,-0.43,104771.797
2022-04-27 11:44:39.2130,-0.028,-0.97,0.331,0.06,0.02,-2.0,0.18,0.82,-0.44,104771.797
2022-04-27 11:44:39.2230,-0.009,-1.014,0.316,0.09,-0.01,-2.46,-0.14,0.67,-0.41,104771.797
2022-04-27 11:44:39.2330,0.026,-1.038,0.261,0.09,-0.01,-2.46,-0.37,0.54,-0.34,104771.797
2022-04-27 11:44:39.2430,0.038,-1.044,0.181,-0.22,0.34,-2.08,-0.51,0.39,-0.23,104771.797
2022-04-27 11:44:39.2530,0.03,-1.049,0.085,-0.43,0.44,-1.44,-0.59,0.2,-0.12,104771.797
2022-04-27 11:44:39.2630,0.026,-1.053,0.012,-0.38,0.47,-0.57,-0.58,0.01,0.0,104771.797
2022-04-27 11:44:39.2730,0.027,-1.039,-0.027,-0.31,0.51,0.19,-0.52,-0.18,0.11,104771.797
2022-04-27 11:44:39.2830,0.008,-1.009,-0.016,-0.33,0.48,0.68,-0.42,-0.32,0.18,104771.797
2022-04-27 11:44:39.2930,-0.036,-0.955,0.022,-0.25,0.21,0.71,-0.31,-0.37,0.18,104771.797
2022-04-27 11:44:39.3020,-0.121,-0.862,0.056,0.05,-0.2,0.33,-0.16,-0.31,0.11,104771.797
